Open_time,Open,High,Low,Close,Volume
2024-12-02,209.23,297.25,203.92,282.62,3039178.936
2024-12-09,282.67,396.45,224.63,368.48,4214208.693
2024-12-16,368.57,399.85,271.5,318.97,3585380.433
2024-12-23,318.96,390.15,308.84,332.74,2083368.813
2024-12-30,332.77,361.28,306.0,341.7,1445115.126
2025-01-06,341.8,355.39,273.29,287.92,1252899.977
2025-01-13,287.99,348.18,256.18,309.41,1813418.932
2025-01-20,309.41,378.49,296.13,316.56,2674413.484
2025-01-27,316.52,349.23,245.24,258.44,1763864.59
2025-02-03,258.45,284.98,192.63,241.25,2628293.375
2025-02-10,241.23,270.28,231.76,253.95,1058492.422
2025-02-17,253.91,278.68,238.59,247.7,1173370.294
2025-02-24,247.71,249.36,178.21,223.52,1892660.92
2025-03-03,223.5,241.83,167.52,178.6,2676175.217
2025-03-10,178.61,202.01,160.13,164.72,2211643.107
2025-03-17,164.71,186.53,164.55,185.05,1069114.806
2025-03-24,185.06,194.73,161.33,163.67,1016014.471
2025-03-31,163.68,171.46,126.33,129.0,1241635.786
2025-04-07,129.05,150.16,114.05,139.18,2152810.961
2025-04-14,139.18,147.23,129.81,140.94,807779.471
2025-04-21,140.94,179.39,139.05,166.62,1357250.175
2025-04-28,166.6,181.1,155.43,171.11,991495.298
2025-05-05,171.11,230.54,163.26,221.15,1454163.557
2025-05-12,221.19,245.12,210.29,232.12,1273083.119
2025-05-19,232.12,276.96,211.97,269.28,2107839.781
2025-05-26,269.29,282.84,237.6,246.13,1236772.931
2025-06-02,246.14,275.94,239.13,253.8,961113.784
2025-06-09,253.79,325.41,250.32,274.97,1811628.825
2025-06-16,274.97,295.75,213.0,227.9,1448752.606
2025-06-23,227.89,280.73,221.68,278.61,1221232.785
2025-06-30,278.61,291.84,257.37,287.35,954539.797
2025-07-07,287.35,318.17,277.49,305.8,1224937.627
2025-07-14,305.81,337.98,305.25,324.31,1711873.539
2025-07-21,324.31,334.73,276.2,304.93,1237274.106
2025-07-28,304.92,309.0,245.0,260.06,901864.933
2025-08-04,260.05,311.47,249.93,306.19,857251.704
2025-08-11,306.2,340.49,290.22,303.2,1209818.383
2025-08-18,303.18,385.99,275.76,348.67,1445325.36
2025-08-25,348.7,350.67,304.0,315.69,1154180.409
2025-09-01,315.69,331.83,297.36,301.56,767444.116
2025-09-08,301.52,321.83,294.86,306.18,698258.716
2025-09-15,306.16,313.01,289.48,294.02,593617.471
2025-09-22,294.02,295.58,248.68,275.1,915098.412
2025-09-29,275.11,302.19,266.1,285.67,684476.531
2025-10-06,285.68,301.95,79.51,250.99,1597189.118
2025-10-13,250.99,263.65,200.17,222.44,1145446.141
2025-10-20,222.43,242.48,208.21,240.76,753521.45
2025-10-27,240.75,249.0,207.4,231.37,740317.953
2025-11-03,231.36,233.01,176.71,212.32,1907509.904
2025-11-10,212.31,232.25,167.75,172.9,1462422.177
2025-11-17,172.89,182.63,147.13,167.46,1188762.006
2025-11-24,167.46,190.82,165.56,177.46,678971.733
2025-12-01,177.46,200.61,162.29,187.53,743309.701
2025-12-08,187.53,207.16,185.6,188.59,742826.409
2025-12-15,188.58,196.73,156.2,165.15,771608.427
2025-12-22,165.13,166.58,146.4,153.64,909922.863
2025-12-29,153.65,168.06,143.63,164.23,639870.249
2026-01-05,164.22,177.09,161.16,167.95,499655.021
2026-01-12,167.95,180.37,160.82,168.84,549359.815
2026-01-19,168.84,168.84,145.52,147.96,466394.855
2026-01-26,147.95,163.94,115.66,124.23,1038173.434
2026-02-02,124.24,131.04,92.25,112.52,1505037.639
2026-02-09,112.51,131.98,104.7,125.81,805715.752
2026-02-16,125.8,130.77,114.6,117.95,706979.908
2026-02-23,117.96,124.34,104.7,113.68,1108371.983
2026-03-02,113.64,126.96,103.82,105.53,1006633.229
2026-03-09,105.55,119.18,104.91,116.36,693412.063
2026-03-16,116.36,125.0,104.99,106.32,508915.326
2026-03-23,106.33,116.51,92.74,95.43,557069.071
2026-03-30,95.43,101.17,90.64,94.14,391767.256
2026-04-06,94.15,98.05,85.05,89.84,868748.403
2026-04-13,89.85,118.87,88.7,90.28,2234451.672
2026-04-20,90.29,97.78,86.34,96.53,1932054.538
2026-04-27,96.52,100.94,91.51,92.43,1012790.999
2026-05-04,92.42,103.51,91.04,102.15,1229274.426
2026-05-11,102.15,102.89,86.62,89.19,1130757.793
2026-05-18,89.18,90.2,82.55,85.59,917066.752
2026-05-25,85.6,88.53,78.09,82.16,806714.734
2026-06-01,82.16,83.03,57.83,63.72,1859347.978
2026-06-08,63.72,68.41,59.69,68.36,812573.583
2026-06-15,68.35,77.99,67.9,73.97,1127972.394
2026-06-22,73.98,99.22,70.54,91.7,2492334.044
2026-06-29,91.71,94.75,82.7,89.12,1192487.597
2026-07-06,89.13,99.24,85.89,98.81,1231584.47
