Open_time,Open,High,Low,Close,Volume,Close,w_ema_10,w_ema_20,w_ema_50,w_sma_20,w_adx,w_macd,w_macd_signal,w_macd_hist,w_rsi,w_rsi_7,w_stoch_k,w_stoch_d,w_williams_r,w_cci,w_roc_10,w_momentum,w_bb_width,w_bb_pct,w_atr,w_atr_pct,w_price_vs_ema10,w_price_vs_ema20,w_price_vs_ema50,w_returns,Close,m_ema_10,m_ema_20,m_ema_50,m_sma_20,m_adx,m_macd,m_macd_signal,m_macd_hist,m_rsi,m_rsi_7,m_stoch_k,m_stoch_d,m_williams_r,m_cci,m_roc_10,m_momentum,m_bb_width,m_bb_pct,m_atr,m_atr_pct,m_price_vs_ema10,m_price_vs_ema20,m_price_vs_ema50,m_returns
2021-07-28,28.119,28.76,27.354,27.875,2329901.559,34.165,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.2094661568960634,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-07-29,27.891,31.888,27.319,31.235,3692050.445,34.165,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.2094661568960634,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-07-30,31.238,33.084,29.91,32.354,4970660.009,34.165,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.2094661568960634,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-07-31,32.354,37.004,31.653,36.744,4320145.537,34.165,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.2094661568960634,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-01,36.742,36.822,33.165,34.165,3490975.158,34.165,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.2094661568960634,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-02,34.178,35.95,33.0,33.167,3105881.294,37.65,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.10200497585248058,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-03,33.177,35.9,32.327,34.105,3490191.638,37.65,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.10200497585248058,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-04,34.094,36.658,33.236,35.76,2847838.669,37.65,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.10200497585248058,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-05,35.757,38.267,35.5,37.353,4059371.083,37.65,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.10200497585248058,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-06,37.354,40.4,35.611,39.525,3951317.574,37.65,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.10200497585248058,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-07,39.502,40.5,37.502,39.469,3561767.701,37.65,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.10200497585248058,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-08,39.454,39.549,36.896,37.65,2030535.723,37.65,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.10200497585248058,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-09,37.653,39.999,36.351,38.646,2128198.741,53.531,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.4218061088977423,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-10,38.646,41.678,38.183,40.64,2603195.665,53.531,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.4218061088977423,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-11,40.639,43.729,40.605,41.621,2512250.555,53.531,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.4218061088977423,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-12,41.619,43.401,39.316,41.102,2413664.412,53.531,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.4218061088977423,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-13,41.105,44.911,40.668,44.83,2281339.99,53.531,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.4218061088977423,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-14,44.859,44.874,42.727,44.14,1548818.722,53.531,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.4218061088977423,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-15,44.124,54.8,43.361,53.531,6264283.565,53.531,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.4218061088977423,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-16,53.515,69.132,52.269,62.016,15014364.928,72.775,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.3594926304384376,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
2021-08-17,62.042,75.155,58.822,64.123,14953825.95,72.775,92.5289,146.32594999999998,116.47037999999995,146.32594999999998,46.77939878853562,-6.683360952707048,13.46217537310818,-20.14553632581523,78.80966395724897,100.0,76.962287250284,85.28922081940073,-7.1480144404332195,101.49042480836529,512.3619371282922,144.732,1.8835481507016882,0.681791993800161,38.08385714285714,0.1880777181236463,0.4659203773091434,0.34241397373466587,-0.7133176692649237,0.3594926304384376,108.27,128.29899999999998,77.3755,106.76520000000001,77.3755,7.366540254430311,10.265206124606053,-17.13321664446907,27.398422769075122,38.978658980405854,53.11720698254364,14.803244999813513,19.75603522310452,-96.84242009912835,-96.72909709303512,-68.81869400572643,-74.50999999999999,3.2161000241166944,0.2740964467424489,53.78071428571428,1.651741839241839,-0.6432552085363097,-0.7265284230796569,0.9545694664553619,0.30571718851020613
